comunidad,provincia,year,Tipo,numero,Textbox6,Textbox7,numero1
Canarias,Santa Cruz de Tenerife,2022,Total víctimas,2.946,Subtotal Canarias,5.729,129.576
Cantabria,Cantabria,2022,Nº de accidentes con víctimas,1.009,Subtotal Cantabria,1.009,97.916
Cantabria,Cantabria,2022,Víctimas mortales,21,Subtotal Cantabria,21,1.746
Cantabria,Cantabria,2022,Heridos hospitalizados,113,Subtotal Cantabria,113,8.502
Cantabria,Cantabria,2022,Total víctimas,1.369,Subtotal Cantabria,1.369,129.576
Castilla - La Mancha,Albacete,2022,Nº de accidentes con víctimas,650,Subtotal Castilla - La Mancha,2.604,97.916
Castilla - La Mancha,Albacete,2022,Víctimas mortales,13,Subtotal Castilla - La Mancha,97,1.746
Castilla - La Mancha,Albacete,2022,Heridos hospitalizados,83,Subtotal Castilla - La Mancha,319,8.502
Castilla - La Mancha,Albacete,2022,Total víctimas,849,Subtotal Castilla - La Mancha,3.716,129.576
Castilla - La Mancha,Ciudad Real,2022,Nº de accidentes con víctimas,414,Subtotal Castilla - La Mancha,2.604,97.916
Castilla - La Mancha,Ciudad Real,2022,Víctimas mortales,29,Subtotal Castilla - La Mancha,97,1.746
Castilla - La Mancha,Ciudad Real,2022,Heridos hospitalizados,48,Subtotal Castilla - La Mancha,319,8.502
Castilla - La Mancha,Ciudad Real,2022,Total víctimas,584,Subtotal Castilla - La Mancha,3.716,129.576
Castilla - La Mancha,Cuenca,2022,Nº de accidentes con víctimas,288,Subtotal Castilla - La Mancha,2.604,97.916
Castilla - La Mancha,Cuenca,2022,Víctimas mortales,23,Subtotal Castilla - La Mancha,97,1.746
Castilla - La Mancha,Cuenca,2022,Heridos hospitalizados,63,Subtotal Castilla - La Mancha,319,8.502
Castilla - La Mancha,Cuenca,2022,Total víctimas,459,Subtotal Castilla - La Mancha,3.716,129.576
Castilla - La Mancha,Guadalajara,2022,Nº de accidentes con víctimas,372,Subtotal Castilla - La Mancha,2.604,97.916
Castilla - La Mancha,Guadalajara,2022,Víctimas mortales,9,Subtotal Castilla - La Mancha,97,1.746
Castilla - La Mancha,Guadalajara,2022,Heridos hospitalizados,39,Subtotal Castilla - La Mancha,319,8.502
Castilla - La Mancha,Guadalajara,2022,Total víctimas,521,Subtotal Castilla - La Mancha,3.716,129.576
Castilla - La Mancha,Toledo,2022,Nº de accidentes con víctimas,880,Subtotal Castilla - La Mancha,2.604,97.916
Castilla - La Mancha,Toledo,2022,Víctimas mortales,23,Subtotal Castilla - La Mancha,97,1.746
Castilla - La Mancha,Toledo,2022,Heridos hospitalizados,86,Subtotal Castilla - La Mancha,319,8.502
Castilla - La Mancha,Toledo,2022,Total víctimas,1.303,Subtotal Castilla - La Mancha,3.716,129.576
Castilla y León,Ávila,2022,Nº de accidentes con víctimas,287,Subtotal Castilla y León,3.518,97.916
Castilla y León,Ávila,2022,Víctimas mortales,19,Subtotal Castilla y León,179,1.746
Castilla y León,Ávila,2022,Heridos hospitalizados,47,Subtotal Castilla y León,568,8.502
Castilla y León,Ávila,2022,Total víctimas,393,Subtotal Castilla y León,4.711,129.576
Castilla y León,Burgos,2022,Nº de accidentes con víctimas,619,Subtotal Castilla y León,3.518,97.916
Castilla y León,Burgos,2022,Víctimas mortales,33,Subtotal Castilla y León,179,1.746
Castilla y León,Burgos,2022,Heridos hospitalizados,97,Subtotal Castilla y León,568,8.502
Castilla y León,Burgos,2022,Total víctimas,792,Subtotal Castilla y León,4.711,129.576
Castilla y León,León,2022,Nº de accidentes con víctimas,477,Subtotal Castilla y León,3.518,97.916
Castilla y León,León,2022,Víctimas mortales,21,Subtotal Castilla y León,179,1.746
Castilla y León,León,2022,Heridos hospitalizados,96,Subtotal Castilla y León,568,8.502
Castilla y León,León,2022,Total víctimas,656,Subtotal Castilla y León,4.711,129.576
Castilla y León,Palencia,2022,Nº de accidentes con víctimas,196,Subtotal Castilla y León,3.518,97.916
Castilla y León,Palencia,2022,Víctimas mortales,12,Subtotal Castilla y León,179,1.746
Castilla y León,Palencia,2022,Heridos hospitalizados,56,Subtotal Castilla y León,568,8.502
Castilla y León,Palencia,2022,Total víctimas,274,Subtotal Castilla y León,4.711,129.576
Castilla y León,Salamanca,2022,Nº de accidentes con víctimas,546,Subtotal Castilla y León,3.518,97.916
Castilla y León,Salamanca,2022,Víctimas mortales,18,Subtotal Castilla y León,179,1.746
Castilla y León,Salamanca,2022,Heridos hospitalizados,55,Subtotal Castilla y León,568,8.502
Castilla y León,Salamanca,2022,Total víctimas,689,Subtotal Castilla y León,4.711,129.576
Castilla y León,Segovia,2022,Nº de accidentes con víctimas,296,Subtotal Castilla y León,3.518,97.916
Castilla y León,Segovia,2022,Víctimas mortales,17,Subtotal Castilla y León,179,1.746
Castilla y León,Segovia,2022,Heridos hospitalizados,36,Subtotal Castilla y León,568,8.502
Castilla y León,Segovia,2022,Total víctimas,423,Subtotal Castilla y León,4.711,129.576
Castilla y León,Soria,2022,Nº de accidentes con víctimas,105,Subtotal Castilla y León,3.518,97.916
Castilla y León,Soria,2022,Víctimas mortales,15,Subtotal Castilla y León,179,1.746
Castilla y León,Soria,2022,Heridos hospitalizados,25,Subtotal Castilla y León,568,8.502
Castilla y León,Soria,2022,Total víctimas,140,Subtotal Castilla y León,4.711,129.576
Castilla y León,Valladolid,2022,Nº de accidentes con víctimas,790,Subtotal Castilla y León,3.518,97.916
Castilla y León,Valladolid,2022,Víctimas mortales,23,Subtotal Castilla y León,179,1.746
Castilla y León,Valladolid,2022,Heridos hospitalizados,110,Subtotal Castilla y León,568,8.502
Castilla y León,Valladolid,2022,Total víctimas,1.054,Subtotal Castilla y León,4.711,129.576
Castilla y León,Zamora,2022,Nº de accidentes con víctimas,202,Subtotal Castilla y León,3.518,97.916
Castilla y León,Zamora,2022,Víctimas mortales,21,Subtotal Castilla y León,179,1.746
Castilla y León,Zamora,2022,Heridos hospitalizados,46,Subtotal Castilla y León,568,8.502
Castilla y León,Zamora,2022,Total víctimas,290,Subtotal Castilla y León,4.711,129.576
Cataluña,Barcelona,2022,Nº de accidentes con víctimas,17.394,Subtotal Cataluña,23.059,97.916
Cataluña,Barcelona,2022,Víctimas mortales,141,Subtotal Cataluña,264,1.746
Cataluña,Barcelona,2022,Heridos hospitalizados,930,Subtotal Cataluña,1.536,8.502
Cataluña,Barcelona,2022,Total víctimas,22.307,Subtotal Cataluña,29.697,129.576
Cataluña,Girona,2022,Nº de accidentes con víctimas,2.135,Subtotal Cataluña,23.059,97.916
Cataluña,Girona,2022,Víctimas mortales,51,Subtotal Cataluña,264,1.746
Cataluña,Girona,2022,Heridos hospitalizados,200,Subtotal Cataluña,1.536,8.502
Cataluña,Girona,2022,Total víctimas,2.782,Subtotal Cataluña,29.697,129.576
Cataluña,Lleida,2022,Nº de accidentes con víctimas,1.341,Subtotal Cataluña,23.059,97.916
Cataluña,Lleida,2022,Víctimas mortales,20,Subtotal Cataluña,264,1.746
Cataluña,Lleida,2022,Heridos hospitalizados,165,Subtotal Cataluña,1.536,8.502
Cataluña,Lleida,2022,Total víctimas,1.799,Subtotal Cataluña,29.697,129.576
Cataluña,Tarragona,2022,Nº de accidentes con víctimas,2.189,Subtotal Cataluña,23.059,97.916
Cataluña,Tarragona,2022,Víctimas mortales,52,Subtotal Cataluña,264,1.746
Cataluña,Tarragona,2022,Heridos hospitalizados,241,Subtotal Cataluña,1.536,8.502
Cataluña,Tarragona,2022,Total víctimas,2.809,Subtotal Cataluña,29.697,129.576
Ceuta,Ceuta,2022,Nº de accidentes con víctimas,257,Subtotal Ceuta,257,97.916
Ceuta,Ceuta,2022,Víctimas mortales,1,Subtotal Ceuta,1,1.746
Ceuta,Ceuta,2022,Heridos hospitalizados,10,Subtotal Ceuta,10,8.502
Ceuta,Ceuta,2022,Total víctimas,366,Subtotal Ceuta,366,129.576
Comunitat Valenciana,Alicante/Alacant,2022,Nº de accidentes con víctimas,3.323,Subtotal Comunitat Valenciana,9.084,97.916
Comunitat Valenciana,Alicante/Alacant,2022,Víctimas mortales,65,Subtotal Comunitat Valenciana,175,1.746
Comunitat Valenciana,Alicante/Alacant,2022,Heridos hospitalizados,336,Subtotal Comunitat Valenciana,1.047,8.502
Comunitat Valenciana,Alicante/Alacant,2022,Total víctimas,4.406,Subtotal Comunitat Valenciana,11.771,129.576
Comunitat Valenciana,Castellón/Castelló,2022,Nº de accidentes con víctimas,990,Subtotal Comunitat Valenciana,9.084,97.916
Comunitat Valenciana,Castellón/Castelló,2022,Víctimas mortales,32,Subtotal Comunitat Valenciana,175,1.746
Comunitat Valenciana,Castellón/Castelló,2022,Heridos hospitalizados,161,Subtotal Comunitat Valenciana,1.047,8.502
Comunitat Valenciana,Castellón/Castelló,2022,Total víctimas,1.327,Subtotal Comunitat Valenciana,11.771,129.576
Comunitat Valenciana,Valencia/Valéncia,2022,Nº de accidentes con víctimas,4.771,Subtotal Comunitat Valenciana,9.084,97.916
Comunitat Valenciana,Valencia/Valéncia,2022,Víctimas mortales,78,Subtotal Comunitat Valenciana,175,1.746
Comunitat Valenciana,Valencia/Valéncia,2022,Heridos hospitalizados,550,Subtotal Comunitat Valenciana,1.047,8.502
Comunitat Valenciana,Valencia/Valéncia,2022,Total víctimas,6.038,Subtotal Comunitat Valenciana,11.771,129.576
Extremadura,Badajoz,2022,Nº de accidentes con víctimas,1.027,Subtotal Extremadura,1.478,97.916
Extremadura,Badajoz,2022,Víctimas mortales,28,Subtotal Extremadura,41,1.746
Extremadura,Badajoz,2022,Heridos hospitalizados,108,Subtotal Extremadura,162,8.502
Extremadura,Badajoz,2022,Total víctimas,1.406,Subtotal Extremadura,2.031,129.576
Extremadura,Cáceres,2022,Nº de accidentes con víctimas,451,Subtotal Extremadura,1.478,97.916
Extremadura,Cáceres,2022,Víctimas mortales,13,Subtotal Extremadura,41,1.746
Extremadura,Cáceres,2022,Heridos hospitalizados,54,Subtotal Extremadura,162,8.502
Extremadura,Cáceres,2022,Total víctimas,625,Subtotal Extremadura,2.031,129.576
Galicia,"Coruña, A",2022,Nº de accidentes con víctimas,1.654,Subtotal Galicia,4.493,97.916
Galicia,"Coruña, A",2022,Víctimas mortales,62,Subtotal Galicia,123,1.746
Galicia,"Coruña, A",2022,Heridos hospitalizados,237,Subtotal Galicia,539,8.502
Galicia,"Coruña, A",2022,Total víctimas,2.334,Subtotal Galicia,6.199,129.576
Galicia,Lugo,2022,Nº de accidentes con víctimas,449,Subtotal Galicia,4.493,97.916
Galicia,Lugo,2022,Víctimas mortales,20,Subtotal Galicia,123,1.746
Galicia,Lugo,2022,Heridos hospitalizados,69,Subtotal Galicia,539,8.502
Galicia,Lugo,2022,Total víctimas,612,Subtotal Galicia,6.199,129.576
Galicia,Ourense,2022,Nº de accidentes con víctimas,433,Subtotal Galicia,4.493,97.916
Galicia,Ourense,2022,Víctimas mortales,14,Subtotal Galicia,123,1.746
Galicia,Ourense,2022,Heridos hospitalizados,57,Subtotal Galicia,539,8.502
Galicia,Ourense,2022,Total víctimas,539,Subtotal Galicia,6.199,129.576
Galicia,Pontevedra,2022,Nº de accidentes con víctimas,1.957,Subtotal Galicia,4.493,97.916
Galicia,Pontevedra,2022,Víctimas mortales,27,Subtotal Galicia,123,1.746
Galicia,Pontevedra,2022,Heridos hospitalizados,176,Subtotal Galicia,539,8.502
Galicia,Pontevedra,2022,Total víctimas,2.714,Subtotal Galicia,6.199,129.576
"Madrid, Comunidad de",Madrid,2022,Nº de accidentes con víctimas,15.086,"Subtotal Madrid, Comunidad de",15.086,97.916
"Madrid, Comunidad de",Madrid,2022,Víctimas mortales,125,"Subtotal Madrid, Comunidad de",125,1.746
"Madrid, Comunidad de",Madrid,2022,Heridos hospitalizados,774,"Subtotal Madrid, Comunidad de",774,8.502
"Madrid, Comunidad de",Madrid,2022,Total víctimas,19.092,"Subtotal Madrid, Comunidad de",19.092,129.576
Melilla,Melilla,2022,Nº de accidentes con víctimas,300,Subtotal Melilla,300,97.916
Melilla,Melilla,2022,Víctimas mortales,4,Subtotal Melilla,4,1.746
Melilla,Melilla,2022,Heridos hospitalizados,15,Subtotal Melilla,15,8.502
Melilla,Melilla,2022,Total víctimas,386,Subtotal Melilla,386,129.576
"Murcia, Región de",Murcia,2022,Nº de accidentes con víctimas,3.136,"Subtotal Murcia, Región de",3.136,97.916
"Murcia, Región de",Murcia,2022,Víctimas mortales,59,"Subtotal Murcia, Región de",59,1.746
"Murcia, Región de",Murcia,2022,Heridos hospitalizados,288,"Subtotal Murcia, Región de",288,8.502
"Murcia, Región de",Murcia,2022,Total víctimas,4.350,"Subtotal Murcia, Región de",4.350,129.576
"Navarra, Comunidad Foral de",Navarra,2022,Nº de accidentes con víctimas,788,"Subtotal Navarra, Comunidad Foral de",788,97.916
"Navarra, Comunidad Foral de",Navarra,2022,Víctimas mortales,37,"Subtotal Navarra, Comunidad Foral de",37,1.746
"Navarra, Comunidad Foral de",Navarra,2022,Heridos hospitalizados,145,"Subtotal Navarra, Comunidad Foral de",145,8.502
"Navarra, Comunidad Foral de",Navarra,2022,Total víctimas,983,"Subtotal Navarra, Comunidad Foral de",983,129.576
País Vasco,Álava,2022,Nº de accidentes con víctimas,839,Subtotal País Vasco,4.458,97.916
País Vasco,Álava,2022,Víctimas mortales,11,Subtotal País Vasco,55,1.746
País Vasco,Álava,2022,Heridos hospitalizados,135,Subtotal País Vasco,457,8.502
País Vasco,Álava,2022,Total víctimas,1.139,Subtotal País Vasco,5.780,129.576
País Vasco,Guipúzcoa,2022,Nº de accidentes con víctimas,1.736,Subtotal País Vasco,4.458,97.916
País Vasco,Guipúzcoa,2022,Víctimas mortales,23,Subtotal País Vasco,55,1.746
País Vasco,Guipúzcoa,2022,Heridos hospitalizados,172,Subtotal País Vasco,457,8.502
País Vasco,Guipúzcoa,2022,Total víctimas,2.185,Subtotal País Vasco,5.780,129.576
País Vasco,Vizcaya,2022,Nº de accidentes con víctimas,1.883,Subtotal País Vasco,4.458,97.916
País Vasco,Vizcaya,2022,Víctimas mortales,21,Subtotal País Vasco,55,1.746
País Vasco,Vizcaya,2022,Heridos hospitalizados,150,Subtotal País Vasco,457,8.502
País Vasco,Vizcaya,2022,Total víctimas,2.456,Subtotal País Vasco,5.780,129.576
"Rioja, La","Rioja, La",2022,Nº de accidentes con víctimas,654,"Subtotal Rioja, La",654,97.916
"Rioja, La","Rioja, La",2022,Víctimas mortales,12,"Subtotal Rioja, La",12,1.746
"Rioja, La","Rioja, La",2022,Heridos hospitalizados,71,"Subtotal Rioja, La",71,8.502
"Rioja, La","Rioja, La",2022,Total víctimas,817,"Subtotal Rioja, La",817,129.576

